Order_ID,Customer_ID,Customer_Age,Category,Product_Name,Unit_Price,Quantity,Region,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Spend,Order_Date,Total_Amount,Profit_Margin,Profit,Order_Year,Order_Month,Order_Quarter,Day_Of_Week,Age_Group
ORD-1924,CUST-206,30,Home & Kitchen,Coffee Maker,210.45,3,South,Bank Transfer,Social Media,3.0,115.24,2023-08-07,631.35,0.28,176.78,2023,2023-08,2023Q3,Monday,Young Adults (25-34)
ORD-1435,CUST-291,54,Fashion,Women Dress,133.9,2,South,E-Wallet,Website,4.8,22.64,2023-08-07,267.8,0.35,93.73,2023,2023-08,2023Q3,Monday,Seniors (50+)
ORD-1499,CUST-118,47,Sports & Outdoors,Camping Tent,113.08,1,North,E-Wallet,Website,4.8,137.07,2023-08-07,113.08,0.3,33.92,2023,2023-08,2023Q3,Monday,Middle-Aged (35-49)
ORD-1024,CUST-106,52,Sports & Outdoors,Water Bottle,133.81,2,Central,Bank Transfer,Website,3.1,125.81,2023-08-08,267.62,0.3,80.29,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-2155,CUST-107,41,Books,Psychology Of Money,20.83,4,South,Bank Transfer,Website,3.9,29.4,2023-08-09,83.32,0.25,20.83,2023,2023-08,2023Q3,Wednesday,Middle-Aged (35-49)
ORD-1472,CUST-244,37,Electronics,Smartphone X,941.27,5,South,COD (Cash on Delivery),Store Affiliate,3.4,21.89,2023-08-09,4706.35,0.18,847.14,2023,2023-08,2023Q3,Wednesday,Middle-Aged (35-49)
ORD-1218,CUST-348,34,Books,Python Cookbook,32.06,3,Central,Credit Card,Store Affiliate,4.0,132.7,2023-08-09,96.18,0.25,24.04,2023,2023-08,2023Q3,Wednesday,Young Adults (25-34)
ORD-1942,CUST-101,38,Beauty & Care,Lipstick Matte,41.48,4,North,Bank Transfer,Social Media,4.1,126.79,2023-08-10,165.92,0.42,69.69,2023,2023-08,2023Q3,Thursday,Middle-Aged (35-49)
ORD-2007,CUST-292,42,Home & Kitchen,Blender 500W,222.0,1,North,COD (Cash on Delivery),Social Media,3.3,98.61,2023-08-10,222.0,0.28,62.16,2023,2023-08,2023Q3,Thursday,Middle-Aged (35-49)
ORD-1487,CUST-176,52,Books,Psychology Of Money,23.56,5,South,Bank Transfer,Website,3.4,81.73,2023-08-10,117.8,0.25,29.45,2023,2023-08,2023Q3,Thursday,Seniors (50+)
ORD-1264,CUST-224,49,Beauty & Care,Moisturizer Cream,70.39,2,Central,E-Wallet,Store Affiliate,3.0,71.4,2023-08-10,140.78,0.42,59.13,2023,2023-08,2023Q3,Thursday,Middle-Aged (35-49)
ORD-1594,CUST-210,60,Home & Kitchen,Air Fryer,41.94,4,North,Credit Card,Website,3.6,19.39,2023-08-11,167.76,0.28,46.97,2023,2023-08,2023Q3,Friday,Seniors (50+)
ORD-2194,CUST-175,57,Home & Kitchen,Blender 500W,238.33,5,North,E-Wallet,Social Media,4.6,32.3,2023-08-12,1191.65,0.28,333.66,2023,2023-08,2023Q3,Saturday,Seniors (50+)
ORD-1445,CUST-140,18,Books,Data Science Handbook,43.54,1,North,COD (Cash on Delivery),Store Affiliate,3.2,85.0,2023-08-12,43.54,0.25,10.88,2023,2023-08,2023Q3,Saturday,Gen Z (<25)
ORD-1800,CUST-185,28,Electronics,Smartphone X,1156.15,3,Central,Bank Transfer,Mobile App,4.0,98.34,2023-08-12,3468.45,0.18,624.32,2023,2023-08,2023Q3,Saturday,Young Adults (25-34)
ORD-1954,CUST-291,21,Fashion,Denim Jeans,64.24,3,South,COD (Cash on Delivery),Website,4.1,78.06,2023-08-12,192.72,0.35,67.45,2023,2023-08,2023Q3,Saturday,Gen Z (<25)
ORD-1397,CUST-142,57,Beauty & Care,Hair Dryer,77.81,2,Central,E-Wallet,Store Affiliate,4.3,25.9,2023-08-13,155.62,0.42,65.36,2023,2023-08,2023Q3,Sunday,Seniors (50+)
ORD-2191,CUST-302,33,Sports & Outdoors,Yoga Mat,83.65,3,Central,Bank Transfer,Mobile App,3.4,94.56,2023-08-13,250.95,0.3,75.28,2023,2023-08,2023Q3,Sunday,Young Adults (25-34)
ORD-1381,CUST-306,38,Electronics,Wireless Headphones,198.07,3,Central,Bank Transfer,Mobile App,4.7,77.91,2023-08-13,594.21,0.18,106.96,2023,2023-08,2023Q3,Sunday,Middle-Aged (35-49)
ORD-2069,CUST-332,26,Beauty & Care,Moisturizer Cream,47.42,4,North,COD (Cash on Delivery),Mobile App,4.1,50.3,2023-08-13,189.68,0.42,79.67,2023,2023-08,2023Q3,Sunday,Young Adults (25-34)
ORD-1908,CUST-238,22,Books,Atomic Habits,10.19,2,North,Bank Transfer,Social Media,3.7,135.72,2023-08-13,20.38,0.25,5.1,2023,2023-08,2023Q3,Sunday,Gen Z (<25)
ORD-1012,CUST-328,62,Home & Kitchen,Air Fryer,130.42,2,South,E-Wallet,Social Media,3.5,62.13,2023-08-13,260.84,0.28,73.04,2023,2023-08,2023Q3,Sunday,Seniors (50+)
ORD-2137,CUST-168,35,Books,Atomic Habits,35.47,2,Central,Bank Transfer,Social Media,3.6,79.28,2023-08-13,70.94,0.25,17.74,2023,2023-08,2023Q3,Sunday,Middle-Aged (35-49)
ORD-1553,CUST-225,26,Home & Kitchen,Coffee Maker,165.01,2,South,E-Wallet,Website,5.0,115.96,2023-08-13,330.02,0.28,92.41,2023,2023-08,2023Q3,Sunday,Young Adults (25-34)
ORD-1023,CUST-254,42,Sports & Outdoors,Yoga Mat,47.2,4,South,E-Wallet,Website,4.3,63.78,2023-08-14,188.8,0.3,56.64,2023,2023-08,2023Q3,Monday,Middle-Aged (35-49)
ORD-1544,CUST-153,26,Books,Data Science Handbook,36.34,2,South,E-Wallet,Mobile App,3.1,55.06,2023-08-14,72.68,0.25,18.17,2023,2023-08,2023Q3,Monday,Young Adults (25-34)
ORD-1352,CUST-321,61,Electronics,Bluetooth Speaker,582.96,2,Central,Bank Transfer,Website,3.8,62.67,2023-08-14,1165.92,0.18,209.87,2023,2023-08,2023Q3,Monday,Seniors (50+)
ORD-1252,CUST-312,37,Electronics,Laptop Pro,256.36,2,Central,Credit Card,Store Affiliate,3.7,76.79,2023-08-14,512.72,0.18,92.29,2023,2023-08,2023Q3,Monday,Middle-Aged (35-49)
ORD-1677,CUST-347,42,Home & Kitchen,Coffee Maker,154.42,5,North,E-Wallet,Website,4.3,103.81,2023-08-14,772.1,0.28,216.19,2023,2023-08,2023Q3,Monday,Middle-Aged (35-49)
ORD-1762,CUST-331,45,Sports & Outdoors,Dumbbell Set,129.43,3,Central,E-Wallet,Mobile App,3.7,89.27,2023-08-14,388.29,0.3,116.49,2023,2023-08,2023Q3,Monday,Middle-Aged (35-49)
ORD-1079,CUST-149,27,Electronics,Bluetooth Speaker,307.43,4,Central,Bank Transfer,Mobile App,3.4,102.29,2023-08-14,1229.72,0.18,221.35,2023,2023-08,2023Q3,Monday,Young Adults (25-34)
ORD-2000,CUST-216,51,Beauty & Care,Hair Dryer,35.18,5,Central,E-Wallet,Social Media,3.8,60.01,2023-08-14,175.9,0.42,73.88,2023,2023-08,2023Q3,Monday,Seniors (50+)
ORD-2113,CUST-262,46,Sports & Outdoors,Dumbbell Set,103.96,3,South,COD (Cash on Delivery),Store Affiliate,4.5,128.95,2023-08-15,311.88,0.3,93.56,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1220,CUST-295,25,Home & Kitchen,Blender 500W,175.57,3,North,Bank Transfer,Store Affiliate,4.0,26.91,2023-08-15,526.71,0.28,147.48,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1204,CUST-296,24,Books,Data Science Handbook,18.95,2,North,Bank Transfer,Store Affiliate,3.2,118.7,2023-08-15,37.9,0.25,9.48,2023,2023-08,2023Q3,Tuesday,Gen Z (<25)
ORD-1268,CUST-294,63,Sports & Outdoors,Water Bottle,131.5,5,South,Credit Card,Social Media,4.3,23.57,2023-08-15,657.5,0.3,197.25,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1548,CUST-275,49,Beauty & Care,Face Sunscreen,88.58,2,South,COD (Cash on Delivery),Store Affiliate,3.6,148.99,2023-08-16,177.16,0.42,74.41,2023,2023-08,2023Q3,Wednesday,Middle-Aged (35-49)
ORD-1891,CUST-170,41,Sports & Outdoors,Dumbbell Set,68.04,2,Central,COD (Cash on Delivery),Website,4.1,128.39,2023-08-16,136.08,0.3,40.82,2023,2023-08,2023Q3,Wednesday,Middle-Aged (35-49)
ORD-1054,CUST-124,26,Books,Python Cookbook,24.83,4,North,Credit Card,Store Affiliate,4.7,25.29,2023-08-16,99.32,0.25,24.83,2023,2023-08,2023Q3,Wednesday,Young Adults (25-34)
ORD-1162,CUST-249,35,Books,Data Science Handbook,23.42,3,Central,E-Wallet,Mobile App,3.3,63.35,2023-08-17,70.26,0.25,17.57,2023,2023-08,2023Q3,Thursday,Middle-Aged (35-49)
ORD-2028,CUST-293,39,Fashion,Leather Jacket,177.5,3,North,E-Wallet,Website,4.5,114.9,2023-08-17,532.5,0.35,186.38,2023,2023-08,2023Q3,Thursday,Middle-Aged (35-49)
ORD-1415,CUST-173,61,Home & Kitchen,Non-Stick Pan,58.24,4,Central,COD (Cash on Delivery),Store Affiliate,3.7,71.87,2023-08-17,232.96,0.28,65.23,2023,2023-08,2023Q3,Thursday,Seniors (50+)
ORD-1552,CUST-229,52,Sports & Outdoors,Yoga Mat,138.06,4,Central,Credit Card,Website,4.0,62.6,2023-08-17,552.24,0.3,165.67,2023,2023-08,2023Q3,Thursday,Seniors (50+)
ORD-2199,CUST-178,56,Beauty & Care,Face Sunscreen,32.34,4,North,E-Wallet,Store Affiliate,4.4,104.76,2023-08-18,129.36,0.42,54.33,2023,2023-08,2023Q3,Friday,Seniors (50+)
ORD-1318,CUST-117,48,Beauty & Care,Perfume 50Ml,67.54,3,Central,Bank Transfer,Mobile App,3.4,25.35,2023-08-19,202.62,0.42,85.1,2023,2023-08,2023Q3,Saturday,Middle-Aged (35-49)
ORD-1056,CUST-316,49,Books,Atomic Habits,22.2,3,North,COD (Cash on Delivery),Website,4.0,110.98,2023-08-19,66.6,0.25,16.65,2023,2023-08,2023Q3,Saturday,Middle-Aged (35-49)
ORD-1799,CUST-258,39,Sports & Outdoors,Dumbbell Set,47.5,5,North,Credit Card,Website,3.8,72.95,2023-08-20,237.5,0.3,71.25,2023,2023-08,2023Q3,Sunday,Middle-Aged (35-49)
ORD-1475,CUST-339,55,Books,Business Strategy,13.59,4,Central,Bank Transfer,Social Media,4.5,116.73,2023-08-20,54.36,0.25,13.59,2023,2023-08,2023Q3,Sunday,Seniors (50+)
ORD-1756,CUST-207,53,Home & Kitchen,Blender 500W,87.93,1,Central,COD (Cash on Delivery),Mobile App,4.5,10.45,2023-08-20,87.93,0.28,24.62,2023,2023-08,2023Q3,Sunday,Seniors (50+)
ORD-1913,CUST-198,50,Electronics,Smart Watch,217.28,1,North,Bank Transfer,Mobile App,3.1,20.03,2023-08-21,217.28,0.18,39.11,2023,2023-08,2023Q3,Monday,Seniors (50+)
ORD-1484,CUST-133,29,Sports & Outdoors,Yoga Mat,60.95,1,South,Bank Transfer,Website,4.0,94.8,2023-08-21,60.95,0.3,18.28,2023,2023-08,2023Q3,Monday,Young Adults (25-34)
ORD-1758,CUST-340,25,Sports & Outdoors,Camping Tent,46.73,1,Central,COD (Cash on Delivery),Website,4.0,59.1,2023-08-21,46.73,0.3,14.02,2023,2023-08,2023Q3,Monday,Young Adults (25-34)
ORD-1251,CUST-324,28,Books,Atomic Habits,35.32,5,North,Bank Transfer,Store Affiliate,4.8,50.5,2023-08-22,176.6,0.25,44.15,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-2014,CUST-220,59,Electronics,Laptop Pro,1116.2,1,South,E-Wallet,Mobile App,4.7,126.89,2023-08-22,1116.2,0.18,200.92,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1209,CUST-211,49,Electronics,Wireless Headphones,836.25,2,North,E-Wallet,Store Affiliate,3.2,50.16,2023-08-22,1672.5,0.18,301.05,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1850,CUST-218,38,Fashion,Leather Jacket,148.37,5,North,COD (Cash on Delivery),Website,4.9,62.25,2023-08-22,741.85,0.35,259.65,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1639,CUST-338,25,Fashion,Women Dress,115.46,5,North,Credit Card,Website,3.4,22.79,2023-08-22,577.3,0.35,202.05,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1896,CUST-260,45,Fashion,Running Shoes,139.65,1,North,E-Wallet,Store Affiliate,3.0,106.15,2023-08-22,139.65,0.35,48.88,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1601,CUST-303,39,Fashion,Women Dress,120.83,2,North,Credit Card,Website,4.8,18.56,2023-08-22,241.66,0.35,84.58,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1166,CUST-202,46,Beauty & Care,Perfume 50Ml,16.06,1,North,Credit Card,Social Media,3.4,140.97,2023-08-22,16.06,0.42,6.75,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1600,CUST-338,21,Fashion,Denim Jeans,82.09,2,Central,Credit Card,Website,3.7,56.34,2023-08-22,164.18,0.35,57.46,2023,2023-08,2023Q3,Tuesday,Gen Z (<25)
ORD-1827,CUST-278,40,Sports & Outdoors,Water Bottle,132.45,5,North,COD (Cash on Delivery),Mobile App,3.6,62.91,2023-08-22,662.25,0.3,198.68,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-2127,CUST-306,48,Sports & Outdoors,Camping Tent,105.58,1,North,Bank Transfer,Store Affiliate,4.2,54.72,2023-08-22,105.58,0.3,31.67,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1357,CUST-265,63,Home & Kitchen,Blender 500W,166.19,3,North,Credit Card,Website,3.7,123.94,2023-08-22,498.57,0.28,139.6,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1774,CUST-210,19,Books,Psychology Of Money,15.8,3,North,COD (Cash on Delivery),Website,3.0,21.38,2023-08-22,47.4,0.25,11.85,2023,2023-08,2023Q3,Tuesday,Gen Z (<25)
ORD-1342,CUST-204,42,Home & Kitchen,Coffee Maker,81.7,1,North,E-Wallet,Store Affiliate,4.0,140.53,2023-08-22,81.7,0.28,22.88,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1476,CUST-166,41,Electronics,Smart Watch,1061.44,1,Central,Credit Card,Mobile App,4.0,68.15,2023-08-22,1061.44,0.18,191.06,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1205,CUST-264,28,Home & Kitchen,Air Fryer,147.64,1,South,Bank Transfer,Mobile App,3.9,67.07,2023-08-22,147.64,0.28,41.34,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1449,CUST-120,21,Beauty & Care,Lipstick Matte,23.66,1,Central,COD (Cash on Delivery),Website,4.8,137.49,2023-08-22,23.66,0.42,9.94,2023,2023-08,2023Q3,Tuesday,Gen Z (<25)
ORD-1745,CUST-229,40,Sports & Outdoors,Bicycle Helmet,138.47,2,South,Credit Card,Website,3.5,125.51,2023-08-22,276.94,0.3,83.08,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1116,CUST-218,28,Books,Python Cookbook,13.13,1,South,COD (Cash on Delivery),Mobile App,3.3,110.43,2023-08-22,13.13,0.25,3.28,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1057,CUST-188,24,Beauty & Care,Moisturizer Cream,33.9,4,South,Bank Transfer,Website,4.4,104.92,2023-08-22,135.6,0.42,56.95,2023,2023-08,2023Q3,Tuesday,Gen Z (<25)
ORD-1527,CUST-176,32,Fashion,Men T-Shirt,98.49,1,North,Bank Transfer,Store Affiliate,4.6,89.33,2023-08-22,98.49,0.35,34.47,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1282,CUST-208,26,Books,Psychology Of Money,39.77,5,South,Bank Transfer,Social Media,3.8,148.49,2023-08-22,198.85,0.25,49.71,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1119,CUST-336,46,Beauty & Care,Moisturizer Cream,38.03,5,South,COD (Cash on Delivery),Social Media,4.2,46.27,2023-08-22,190.15,0.42,79.86,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1767,CUST-203,59,Fashion,Leather Jacket,76.46,2,North,E-Wallet,Website,4.5,35.99,2023-08-22,152.92,0.35,53.52,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1174,CUST-112,34,Books,Psychology Of Money,22.05,4,North,COD (Cash on Delivery),Social Media,3.2,83.89,2023-08-22,88.2,0.25,22.05,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1331,CUST-133,24,Books,Business Strategy,39.71,5,International,E-Wallet,Website,3.2,111.83,2023-08-22,198.55,0.25,49.64,2023,2023-08,2023Q3,Tuesday,Gen Z (<25)
ORD-1822,CUST-326,44,Beauty & Care,Face Sunscreen,59.29,1,North,Credit Card,Store Affiliate,3.0,102.17,2023-08-22,59.29,0.42,24.9,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1226,CUST-260,47,Fashion,Women Dress,36.79,4,North,Credit Card,Store Affiliate,3.6,14.77,2023-08-22,147.16,0.35,51.51,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1583,CUST-326,41,Beauty & Care,Lipstick Matte,55.33,2,Central,Bank Transfer,Website,4.0,74.8,2023-08-22,110.66,0.42,46.48,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1242,CUST-335,46,Books,Python Cookbook,21.57,2,North,E-Wallet,Store Affiliate,3.8,96.33,2023-08-22,43.14,0.25,10.78,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-2058,CUST-309,50,Electronics,Laptop Pro,885.75,5,North,E-Wallet,Mobile App,4.8,12.62,2023-08-22,4428.75,0.18,797.18,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1051,CUST-126,53,Home & Kitchen,Coffee Maker,97.2,1,Central,E-Wallet,Mobile App,4.4,112.09,2023-08-22,97.2,0.28,27.22,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-2057,CUST-299,45,Electronics,Smart Watch,371.06,2,North,COD (Cash on Delivery),Mobile App,4.6,67.01,2023-08-22,742.12,0.18,133.58,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1567,CUST-297,59,Home & Kitchen,Non-Stick Pan,128.02,4,Central,Bank Transfer,Website,3.8,51.55,2023-08-22,512.08,0.28,143.38,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1453,CUST-252,36,Fashion,Women Dress,126.75,2,North,E-Wallet,Website,3.4,141.6,2023-08-22,253.5,0.35,88.72,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1335,CUST-246,47,Beauty & Care,Perfume 50Ml,51.87,4,North,E-Wallet,Store Affiliate,4.0,98.29,2023-08-22,207.48,0.42,87.14,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-2020,CUST-189,61,Beauty & Care,Moisturizer Cream,18.17,2,Central,E-Wallet,Social Media,4.5,30.55,2023-08-22,36.34,0.42,15.26,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1723,CUST-275,24,Sports & Outdoors,Dumbbell Set,74.6,5,North,Credit Card,Social Media,4.0,17.85,2023-08-22,373.0,0.3,111.9,2023,2023-08,2023Q3,Tuesday,Gen Z (<25)
ORD-1164,CUST-329,52,Home & Kitchen,Non-Stick Pan,73.87,5,Central,Bank Transfer,Social Media,3.7,20.98,2023-08-22,369.35,0.28,103.42,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1055,CUST-191,58,Fashion,Leather Jacket,80.24,2,Central,Credit Card,Mobile App,4.8,64.34,2023-08-22,160.48,0.35,56.17,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1693,CUST-166,25,Fashion,Men T-Shirt,108.27,5,North,Bank Transfer,Mobile App,4.0,45.53,2023-08-22,541.35,0.35,189.47,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-2164,CUST-166,26,Beauty & Care,Moisturizer Cream,39.39,4,Central,E-Wallet,Website,3.5,76.07,2023-08-22,157.56,0.42,66.18,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-2033,CUST-314,40,Home & Kitchen,Air Fryer,41.91,4,Central,E-Wallet,Social Media,4.7,101.41,2023-08-22,167.64,0.28,46.94,2023,2023-08,2023Q3,Tuesday,Middle-Aged (35-49)
ORD-1046,CUST-139,52,Sports & Outdoors,Water Bottle,105.92,3,North,Credit Card,Social Media,3.1,116.02,2023-08-23,317.76,0.3,95.33,2023,2023-08,2023Q3,Wednesday,Seniors (50+)
ORD-2031,CUST-163,60,Books,Business Strategy,17.77,1,North,Bank Transfer,Social Media,4.2,143.05,2023-08-23,17.77,0.25,4.44,2023,2023-08,2023Q3,Wednesday,Seniors (50+)
ORD-1507,CUST-325,53,Electronics,Smartphone X,336.3,2,North,Credit Card,Social Media,3.7,25.16,2023-08-23,672.6,0.18,121.07,2023,2023-08,2023Q3,Wednesday,Seniors (50+)
ORD-1790,CUST-303,58,Books,Data Science Handbook,10.79,2,Central,Bank Transfer,Social Media,4.4,133.7,2023-08-23,21.58,0.25,5.4,2023,2023-08,2023Q3,Wednesday,Seniors (50+)
ORD-1140,CUST-341,25,Home & Kitchen,Robot Vacuum,155.27,3,North,Credit Card,Store Affiliate,3.7,56.9,2023-08-24,465.81,0.28,130.43,2023,2023-08,2023Q3,Thursday,Young Adults (25-34)
ORD-2189,CUST-225,25,Home & Kitchen,Coffee Maker,216.55,2,North,COD (Cash on Delivery),Website,3.7,80.03,2023-08-24,433.1,0.28,121.27,2023,2023-08,2023Q3,Thursday,Young Adults (25-34)
ORD-1421,CUST-242,55,Beauty & Care,Lipstick Matte,88.46,5,North,Bank Transfer,Mobile App,4.6,124.59,2023-08-24,442.3,0.42,185.77,2023,2023-08,2023Q3,Thursday,Seniors (50+)
ORD-2001,CUST-183,42,Electronics,Smart Watch,1144.47,4,North,Bank Transfer,Social Media,3.9,15.13,2023-08-24,4577.88,0.18,824.02,2023,2023-08,2023Q3,Thursday,Middle-Aged (35-49)
ORD-1719,CUST-233,23,Home & Kitchen,Robot Vacuum,191.31,1,South,Credit Card,Store Affiliate,4.2,131.93,2023-08-25,191.31,0.28,53.57,2023,2023-08,2023Q3,Friday,Gen Z (<25)
ORD-1674,CUST-171,22,Fashion,Denim Jeans,118.61,1,North,Bank Transfer,Mobile App,4.8,13.54,2023-08-26,118.61,0.35,41.51,2023,2023-08,2023Q3,Saturday,Gen Z (<25)
ORD-1194,CUST-341,45,Beauty & Care,Lipstick Matte,32.13,3,North,Bank Transfer,Mobile App,3.5,80.79,2023-08-26,96.39,0.42,40.48,2023,2023-08,2023Q3,Saturday,Middle-Aged (35-49)
ORD-2185,CUST-276,25,Electronics,Smart Watch,422.8,5,Central,Credit Card,Store Affiliate,3.5,94.45,2023-08-27,2114.0,0.18,380.52,2023,2023-08,2023Q3,Sunday,Young Adults (25-34)
ORD-1474,CUST-180,20,Home & Kitchen,Non-Stick Pan,209.09,1,North,COD (Cash on Delivery),Store Affiliate,3.4,111.1,2023-08-27,209.09,0.28,58.55,2023,2023-08,2023Q3,Sunday,Gen Z (<25)
ORD-1923,CUST-219,34,Fashion,Denim Jeans,171.31,5,Central,E-Wallet,Store Affiliate,5.0,95.48,2023-08-27,856.55,0.35,299.79,2023,2023-08,2023Q3,Sunday,Young Adults (25-34)
ORD-1419,CUST-287,46,Beauty & Care,Moisturizer Cream,52.81,3,North,E-Wallet,Store Affiliate,4.1,111.95,2023-08-28,158.43,0.42,66.54,2023,2023-08,2023Q3,Monday,Middle-Aged (35-49)
ORD-1466,CUST-110,26,Sports & Outdoors,Dumbbell Set,45.12,1,North,Credit Card,Store Affiliate,3.1,27.31,2023-08-28,45.12,0.3,13.54,2023,2023-08,2023Q3,Monday,Young Adults (25-34)
ORD-1654,CUST-109,60,Home & Kitchen,Robot Vacuum,205.93,2,North,Bank Transfer,Social Media,3.9,62.82,2023-08-29,411.86,0.28,115.32,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1259,CUST-245,25,Sports & Outdoors,Dumbbell Set,46.84,5,North,COD (Cash on Delivery),Website,3.3,135.38,2023-08-29,234.2,0.3,70.26,2023,2023-08,2023Q3,Tuesday,Young Adults (25-34)
ORD-1619,CUST-258,52,Fashion,Men T-Shirt,83.22,2,South,COD (Cash on Delivery),Store Affiliate,4.5,20.85,2023-08-29,166.44,0.35,58.25,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1001,CUST-128,55,Electronics,Smart Watch,999.99,2,North,E-Wallet,Store Affiliate,4.8,17.56,2023-08-29,1999.98,0.18,360.0,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1361,CUST-286,57,Electronics,Smart Watch,855.05,5,Central,COD (Cash on Delivery),Social Media,3.5,132.62,2023-08-29,4275.25,0.18,769.54,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1684,CUST-273,56,Books,Python Cookbook,35.89,1,North,Credit Card,Mobile App,4.0,35.06,2023-08-29,35.89,0.25,8.97,2023,2023-08,2023Q3,Tuesday,Seniors (50+)
ORD-1283,CUST-346,22,Sports & Outdoors,Camping Tent,124.99,2,Central,Bank Transfer,Mobile App,4.0,39.5,2023-08-30,249.98,0.3,74.99,2023,2023-08,2023Q3,Wednesday,Gen Z (<25)
ORD-1384,CUST-240,40,Sports & Outdoors,Bicycle Helmet,114.61,5,Central,Credit Card,Social Media,3.3,60.0,2023-08-30,573.05,0.3,171.92,2023,2023-08,2023Q3,Wednesday,Middle-Aged (35-49)
ORD-1905,CUST-185,32,Sports & Outdoors,Bicycle Helmet,113.35,2,South,Credit Card,Website,3.2,116.83,2023-08-30,226.7,0.3,68.01,2023,2023-08,2023Q3,Wednesday,Young Adults (25-34)
ORD-1603,CUST-320,26,Books,Python Cookbook,10.59,2,North,Credit Card,Mobile App,4.9,31.9,2023-08-30,21.18,0.25,5.3,2023,2023-08,2023Q3,Wednesday,Young Adults (25-34)
ORD-1310,CUST-250,33,Home & Kitchen,Air Fryer,179.14,5,Central,E-Wallet,Store Affiliate,3.8,13.61,2023-08-30,895.7,0.28,250.8,2023,2023-08,2023Q3,Wednesday,Young Adults (25-34)
ORD-1303,CUST-157,53,Sports & Outdoors,Bicycle Helmet,140.05,3,Central,Bank Transfer,Mobile App,3.0,13.83,2023-08-31,420.15,0.3,126.04,2023,2023-08,2023Q3,Thursday,Seniors (50+)
ORD-1673,CUST-184,27,Books,Atomic Habits,25.77,4,South,Bank Transfer,Social Media,3.5,58.75,2023-09-01,103.08,0.25,25.77,2023,2023-09,2023Q3,Friday,Young Adults (25-34)
ORD-1078,CUST-247,27,Home & Kitchen,Robot Vacuum,95.73,2,North,E-Wallet,Social Media,4.3,60.64,2023-09-01,191.46,0.28,53.61,2023,2023-09,2023Q3,Friday,Young Adults (25-34)
ORD-2074,CUST-283,50,Books,Psychology Of Money,38.2,2,South,Credit Card,Store Affiliate,3.3,56.03,2023-09-01,76.4,0.25,19.1,2023,2023-09,2023Q3,Friday,Seniors (50+)
