Order_ID,Customer_ID,Customer_Age,Category,Product_Name,Unit_Price,Quantity,Region,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Spend,Order_Date
ORD-1201,CUST-237,39.0,Books,Data Science Handbook,$32.77,-3,South,Bank Transfer,Mobile App,3.1,125.75,2023-04-11
ORD-1161,CUST-291,43.0,Fashion,Men T-Shirt,174.45 USD,4,North,COD (Cash on Delivery),Website,4.9,111.68,01-29-2023
ORD-1729,CUST-150,21.0,Home & Kitchen,Non-stick Pan,66.49,5,International,Credit Card,Mobile App,,37.19,2023/07/11
ORD-1401,CUST-154,33.0,Electronics,Bluetooth Speaker,841.38,2,Central,Credit Card,Website,3.4,77.72,07/10/2023
ORD-1702,CUST-188,44.0,Beauty & Care,Face Sunscreen,$20.73,2,Central,Bank Transfer,Website,3.1,97.54,03-15-2023
ORD-2129,CUST-237,-5.0,Electronics,Bluetooth Speaker,617.14,5,North,COD (Cash on Delivery),Website,4.1,24.79,2023-04-21
ORD-1565,CUST-100,27.0,Sports & Outdoors,Water Bottle,$71.87,3,South,Credit Card,Social Media,3.6,86.59,2023/03/04
ORD-2021,CUST-157,42.0,Home & Kitchen,Air Fryer,136.1,2,North,COD (Cash on Delivery),Website,99.0,146.76,"May 10, 2023"
ORD-2025,CUST-345,60.0,Fashion,Women Dress, 163.52 ,4,International,COD (Cash on Delivery),Social Media,4.8,147.24,30/06/2023
ORD-2104,CUST-103,32.0,Sports & Outdoors,Camping Tent,46.82 USD,4,International,COD (Cash on Delivery),Mobile App,4.8,149.42,"Mar 10, 2023"
ORD-1205,CUST-264,28.0,Home & Kitchen,Air Fryer,$147.64,1,South,Bank Transfer,Mobile App,3.9,67.07,invalid_date
ORD-1034,CUST-250,51.0,Home & Kitchen,Robot Vacuum,155.9,5,South,COD (Cash on Delivery),Website,3.4,70.35,2023/12/03
ORD-1775,CUST-301,29.0,  Sports & Outdoors   ,Camping Tent,$34.64,3,International,E-Wallet,Store Affiliate,5.0,111.4,2023-12-06
ORD-1508,CUST-117,41.0,Fashion,Women Dress,129.23,1,North,Credit Card,Store Affiliate,4.3,41.37,2023/12/01
ORD-1570,CUST-350,,Sports & Outdoors,Dumbbell Set,49.06,3,South,Bank Transfer,Website,3.1,139.08,06/11/2023
ORD-1091,CUST-125,51.0,Beauty & Care,Lipstick Matte,46.39,3,North,E-Wallet,Mobile App,4.1,145.22,2023-04-27
ORD-1897,CUST-161,55.0,Books,Data Science Handbook,$25.63,3,North,Credit Card,Social Media,4.6,107.83,11-23-2023
ORD-1564,CUST-111,64.0,Home & Kitchen,Blender 500W,210.86,1,South,COD (Cash on Delivery),Store Affiliate,4.8,114.86,"Sep 22, 2023"
ORD-1776,CUST-248,35.0,Beauty & Care,Perfume 50ml,63.26,4,North,COD (Cash on Delivery),Mobile App,,44.54,2023-02-19
ORD-1241,CUST-235,36.0,Books,Business Strategy, 42.66 ,1,Central,COD (Cash on Delivery),Mobile App,3.1,92.81,2023-06-03
ORD-1013,CUST-239,47.0,Fashion,Men T-Shirt,166.88,3,North,E-Wallet,Website,4.7,124.29,04/09/2023
ORD-1315,CUST-261,20.0,Sports & Outdoors,Yoga Mat,108.73 USD,1,International,Credit Card,Store Affiliate,3.2,82.93,20/06/2023
ORD-1600,CUST-338,21.0,Fashion,Denim Jeans,$82.09,2,Central,Credit Card,Website,3.7,56.34,N/A
ORD-1387,CUST-266,27.0,Fashion,Leather Jacket,$117.74,4,  North ,Credit Card,Store Affiliate,3.3,25.73,"Jun 16, 2023"
ORD-1166,CUST-202,46.0,Beauty & Care,Perfume 50ml,$16.06,1,International,Credit Card,Social Media,3.4,140.97,
ORD-1840,CUST-326,43.0,Electronics,Wireless Headphones,$783.65,3,International,E-Wallet,Store Affiliate,5.0,75.36,06/08/2023
ORD-1020,CUST-155,30.0,Sports & Outdoors,Water Bottle,28.82,3,International,E-Wallet,Mobile App,4.9,79.85,"Sep 19, 2023"
ORD-1646,CUST-163,55.0,Books,Python Cookbook,24.44,1,International,COD (Cash on Delivery),Website,3.4,17.31,11/07/2023
ORD-2154,CUST-186,23.0,Sports & Outdoors,Water Bottle,$135.68,3,Overseas,Bank Transfer,Social Media,3.3,96.64,"May 15, 2023"
ORD-1831,CUST-162,61.0,Electronics,Laptop Pro,251.11,3,North,Credit Card,Store Affiliate,3.5,98.13,15/12/2023
ORD-1562,CUST-312,55.0,Home & Kitchen,Robot Vacuum,92.22,3,Central,Credit Card,Store Affiliate,4.7,122.44,2023-09-17
ORD-1849,CUST-232,,Fashion,Leather Jacket,56.72 USD,4,International,Credit Card,Website,,45.36,09-01-2023
ORD-1686,CUST-237,36.0,Beauty & Care,Lipstick Matte,$78.01,1,South,COD (Cash on Delivery),Store Affiliate,3.1,11.49,"Mar 07, 2023"
ORD-1957,CUST-304,22.0,Beauty & Care,Perfume 50ml,84.73,3,central,E-Wallet,Store Affiliate,4.3,117.99,12/02/2023
ORD-1189,CUST-235,59.0,Beauty & Care,Hair Dryer, 41.94 ,5,  North ,Credit Card,Website,,43.75,27/04/2023
ORD-1975,CUST-315,65.0,Fashion,Denim Jeans,173.80 USD,3,North,Credit Card,Social Media,4.8,57.2,2023/07/12
ORD-1699,CUST-127,45.0,Home & Kitchen,Blender 500W, 148.5 ,2,International,Credit Card,Store Affiliate,4.3,16.15,2023-04-23
ORD-1510,CUST-162,43.0,,Perfume 50ml,$28.03,3,VN-South,E-Wallet,Social Media,3.3,65.63,2023/04/13
ORD-2082,CUST-126,26.0,Sports & Outdoors,Yoga Mat,62.50 USD,3,North,E-Wallet,Website,3.2,113.96,2023-10-14
ORD-1474,CUST-180,20.0,Home & Kitchen,Non-stick Pan,$209.09,1,North,COD (Cash on Delivery),Store Affiliate,3.4,111.1,27/08/2023
ORD-1856,CUST-131,29.0,Books,Business Strategy,34.38,3,North,Credit Card,Website,4.4,116.84,09/05/2023
ORD-1747,CUST-270,54.0,Fashion,Leather Jacket,95.15,1,South,Credit Card,Social Media,,112.05,06/01/2023
ORD-1252,CUST-312,37.0,Electronics,Laptop Pro,256.36 USD,2,Central,Credit Card,Store Affiliate,3.7,76.79,2023-08-14
ORD-1021,CUST-159,38.0,Home & Kitchen,Air Fryer,$111.94,5,South,E-Wallet,Website,3.7,14.73,19/11/2023
ORD-1459,CUST-130,30.0,Sports & Outdoors,Camping Tent,126.04 USD,-3,South,Credit Card,Social Media,4.0,77.89,10-13-2023
ORD-2184,CUST-161,45.0,Electronics,Wireless Headphones,$534.07,4,South,Bank Transfer,Store Affiliate,3.2,44.31,"Apr 25, 2023"
ORD-1276,CUST-240,27.0,Home & Kitchen,Robot Vacuum,209.29 USD,5,North,Bank Transfer,Social Media,3.3,55.19,"Apr 29, 2023"
ORD-1955,CUST-288,40.0,Electronics,Bluetooth Speaker, 786.68 ,3,North,E-Wallet,Social Media,4.0,144.39,2023-05-09
ORD-1170,CUST-230,,Sports & Outdoors,Camping Tent,109.59,3,North,Bank Transfer,Social Media,3.5,86.75,2023/11/30
ORD-1385,CUST-125,41.0,Beauty & Care,Lipstick Matte,69.12,1,South,Credit Card,Mobile App,4.3,77.33,10/03/2023
ORD-1805,CUST-160,54.0,Electrnics,Smartphone X,844.83,5,Central,E-Wallet,Mobile App,4.2,85.31,2023/07/23
ORD-1343,CUST-148,48.0,Books,Business Strategy,$26.07,5,North,COD (Cash on Delivery),Website,3.8,121.19,2023-08-07
ORD-1769,CUST-313,19.0,Sports & Outdoors,Water Bottle,85.86,5,International,E-Wallet,Social Media,4.8,145.21,"Apr 06, 2023"
ORD-1130,CUST-158,47.0,Home & Kitchen,Non-stick Pan,225.67 USD,1,International,Credit Card,Social Media,4.5,43.18,"Apr 16, 2023"
ORD-1871,CUST-308,19.0,Books,Business Strategy,32.91 USD,5,South,E-Wallet,Social Media,3.3,115.26,05-05-2023
ORD-2123,CUST-347,26.0,Electronics,Smart Watch, 389.63 ,5,South,Bank Transfer,Social Media,3.1,67.19,2023/12/22
ORD-1087,CUST-120,56.0,Home & Kitchen,Non-stick Pan,$188.68,2,South,Bank Transfer,Mobile App,3.1,35.03,2023-05-30
ORD-1330,CUST-238,39.0,Electronics,Bluetooth Speaker,314.77 USD,4,International,Bank Transfer,Mobile App,4.6,121.06,13/03/2023
ORD-1466,CUST-110,26.0,Sports & Outdoors,Dumbbell Set, 45.12 ,1,North,Credit Card,Store Affiliate,3.1,27.31,2023-08-28
ORD-1121,CUST-276,56.0,Books,Data Science Handbook,21.6,3,North,E-Wallet,Website,3.6,104.97,2023-03-31
ORD-2044,CUST-155,53.0,Fashion,Men T-Shirt,$130.27,5,Central,COD (Cash on Delivery),Store Affiliate,,121.85,2023/09/13
ORD-2095,CUST-188,41.0,Beauty & Care,Perfume 50ml, 84.89 ,4,CENTRAL,Bank Transfer,Mobile App,4.2,61.69,"Nov 03, 2023"
ORD-2130,CUST-298,24.0,Books,Business Strategy,40.2,1,International,Bank Transfer,Mobile App,4.9,133.87,"Mar 16, 2023"
ORD-1860,CUST-218,63.0,Beauty & Care,Hair Dryer,32.44,2,Central,Bank Transfer,Store Affiliate,3.4,118.37,06-09-2023
ORD-2126,CUST-257,59.0,Beauty & Care,Lipstick Matte,$35.06,3,Central,E-Wallet,Website,4.2,93.89,2023-04-26
